compound_iso_smiles,affinity
CCCN(CCC)c1ccc(/C=C/c2sc3ccccc3[n+]2CCCCI)cc1,4.949999402
O=C1c2ccccc2C(c2nnnn2Cc2ccccc2)N1CCCn1ccnc1,5.250001023
O=C1c2ccccc2C(=O)C1c1nccc2ccccc12,5.199998172
CN1CCn2cnc(C(=O)Nc3ccc(CNC(=O)OC(C)(C)C)cc3)c2C1=O,5.250001023
COC(=O)c1ccc(N/C=C/C(=O)c2ccc(OC)c(OC)c2)cc1,5.199998172
O=C(NC1=CC(=O)c2ccccc2C1=O)c1ccccc1,5.350003493
CCOC(=O)[C@]12Cc3cc(C)ccc3[C@H]1N(C(C)C)C(=O)c1ccccc12,4.899998417
COc1ccc(C(=O)CCN(C)C)c2ccccc12,4.849999245
O=C(Oc1cc(=O)oc2c1c(=O)n1c3c(cccc23)CC1)c1ccccc1,5
Cc1cccc(NC(=O)c2nc[nH]c2C(=O)N[C@@H](CC(C)C)C(=O)OCc2ccccc2)c1,4.800000875
O.O=C(O)c1ccn2c(C(=O)c3ccccc3)c(-c3ccccc3)cc2c1,5.399996913
CN1CCN(C(=O)CCCN2C(=O)/C(=C/c3ccc(Cl)cc3)SC2=S)CC1,5.199998172
COc1ccc(CCn2c(-c3ccco3)nc3ccccc3c2=O)cc1OC,4.499999679
C[C@@H](C(=O)NCCc1ccc(F)cc1)N1C(=O)N2CCc3c([nH]c4ccccc34)[C@@]2(C)C1=O,4.450000476
C=CCN(c1ccccc1)S(=O)(=O)c1ccc2ncc(C(=O)NCCOC)c(O)c2c1,4.499999679
COc1ccc2nc(C)cc(Nc3ccc(C(=O)O)cc3)c2c1,5.250001023
Cc1ccc(-c2csc3ncn(Cc4ccc(C(=O)O)cc4)c(=O)c23)cc1C,4.499999679
O=C(Oc1c(Br)cc([N+](=O)[O-])cc1Br)c1cccnc1,4.599999383
COc1ccc(NS(=O)(=O)c2ccc3oc4ccccc4c3c2)cn1,4.650000221
Cc1csc(NC(=O)c2ccc(Cn3nc(C)c(Br)c3C)o2)n1,4.450000476
COc1ccc(N(CC(=O)Nc2ccc(S(=O)(=O)N3CCOCC3)cc2)S(=O)(=O)c2ccc(F)cc2)cc1,4.450000476
CCc1ccc(N2C(=O)CS(=O)(=O)C23C(=O)N(Cc2ccccc2)c2ccccc23)cc1,4.499999679
N=C(CC1CC1(Cl)Cl)NOC(=O)c1ccccc1,4.450000476
CCCC(=O)N1CCC1(C)C(=O)Nc1cccc(OC(C)C)c1,4.700000504
CCCOc1ccc(N2C(=O)CC(N3CCC(C(=O)OCC)CC3)C2=O)cc1,4.450000476
CCSc1nc(C)cc(S)n1,4.650000221
Cc1ccccc1CSc1nnc(-c2cccnc2)n1N,6.599980365
Cn1nnnc1N=N/C(=N/Nc1ccccc1)c1ccccc1,5.499996932
c1cc2c3c(cccc3c1)NC1(CCCCCC1)N2,5.201600061
N#CC(C#N)=C(Nc1ccc(F)cc1)SCc1cccc(Br)c1,4.800000875
Cc1ccc(NC(=O)c2ccco2)c(NC(=O)C2CCCO2)c1,4.499999679
CCOC(=O)c1sc2nc(-c3ccco3)c3c(c2c1N)CC(C)(C)OC3,4.450000476
Cc1cccc(C)c1N1C(=O)C2ON(c3ccccc3)C(c3ccncc3)C2C1=O,5.099999035
O=C(N/N=C\c1ccccn1)C1COc2cc3ccccc3cc2O1,4.700000504
CC[N+](CC)(CC)c1ccc(/C=C/c2ccc3ccccc3n2)cc1,4.800000875
Cc1nnc(NC(=O)c2ccc(S(=O)(=O)N3CCCCC3C)cc2)o1,4.550000452
C/C(=N\NC(=O)Cc1ccc(Cl)cc1)c1ccccn1,4.849999245
COc1cccc(-c2sc3ccccc3c2-c2ccc(OCCN3CCCC3)cc2)c1,4.450000476
CC(=O)N1N=C(c2ccc(C)cc2)CC1c1ccc2c(c1)OCO2,4.499999679
O=C(c1ccc(Cl)cc1)N1CCC(O)(CSc2ccc(Cl)cc2)CC1,4.650000221
Oc1c(Cl)c(Cl)c2ncccc2c1Cl,4.949999402
CCOc1ccc2oc(C(=O)OCC(=O)NCc3ccc(OC)cc3)c(C)c2c1,5.250001023
O=C1C=CC(=O)N1c1ccc2c(c1)C(NC(=O)C(F)(F)F)c1ccccc1-2,5.499996932
NC(COCc1ccccc1)c1csc(NC(=O)Nc2cccc(C(F)(F)F)c2)n1,4.749999856
CC1(c2cccc(Br)c2)NC(=O)N(CC(=O)c2ccc3c(c2)OCCO3)C1=O,4.899998417
COc1ccccc1Oc1ncnc2c1cnn2-c1ccccc1,4.749999856
COc1ccc(CSc2ccc(S(=O)(=O)N3CCCC3)cn2)cc1F,4.499999679
COc1ccc(NC(=O)N(C)[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@H]2[C@H](C)O)cc1,5.250001023
CCOC(=O)N1CCN(C(=O)CS(=O)(=O)c2cn(Cc3cccc(F)c3)c3ccccc23)CC1,5.250001023
O=C(C=Cc1ccccc1O)c1ccccc1O,4.450000476
CCCCN(C(=O)c1ccc(-c2ccc([N+](=O)[O-])cc2)o1)c1c(N)n(CCCC)c(=O)[nH]c1=O,5.450004148
Cc1ccc(N=Nc2ccc(O)cc2)c(Br)c1,5
Cc1cccc(NC(=O)/C(C#N)=C\c2cc(C)n(-c3ccc(C(=O)O)cc3)c2C)c1,4.450000476
O=C(c1ccccc1Cc1ccccc1)N1CCN(S(=O)(=O)c2ccccc2Br)CC1,4.650000221
Cc1ccc(S(=O)(=O)NC2=C(N3CCN(Cc4ccccc4)CC3)C(=O)c3ccccc3C2=O)cc1,4.450000476
COc1ccc(NC(=O)/C(Cl)=C(/Cl)[S+]([O-])Cc2ccccc2)cn1,4.849999245
C=CCn1c(SCC(=O)Nc2ccc(C(=O)O)cc2)nc2scc(-c3ccccc3)c2c1=O,4.599999383
O=C(Nc1cccc(F)c1)NC1CCCCCCC1,4.599999383
COc1ccc(-c2csc(C(O)c3cccc(OC)c3)n2)cc1,5.450004148
O=C(/C=C/c1ccccc1)NC(=S)NNC(=O)c1cnccn1,5.350003493
Cc1ccc(C)c(NC(=S)N2CCC(c3nc4ccccc4s3)CC2)c1,4.450000476
COc1ccccc1NC(=O)N(C)C[C@H]1Oc2ncc(C#CCN(C)C)cc2C(=O)N([C@H](C)CO)C[C@H]1C,4.450000476
O=C(Nc1cccc(-c2nc3ccccc3s2)c1)c1cccs1,4.749999856
Cc1cccc(C(=O)NC(=S)NNC(=O)COc2c(C)cccc2C)c1,4.450000476
S=C(NCc1ccco1)N1CCN(c2ccccc2Cl)CC1,4.949999402
Cc1ccc(C(=O)Sc2cccccc2=O)cc1,5.149997414
CCOC(=O)C1=C(Cc2ccc(F)cc2)C(=O)c2ccccc2C1=O,4.450000476
CCc1cc(C(N)=O)c(NC(=O)c2ccc(OC)cc2)s1,5.149997414
O=C(C[n+]1cccc(I)c1)c1ccc(F)cc1,4.450000476
O=C(O)c1ccc(C2CCCCC2)cn1,5.250001023
O=C1CCCN2N=C(SCC(=O)N3N=C(c4ccc(Br)cc4)CC3c3ccc(F)cc3)SC2=N1,4.450000476
O=C(N/N=C1/C(=O)c2cccc3cccc1c23)c1ccc(Cl)cc1,5.399996913
Cc1ccc(C)c(NS(=O)(=O)c2cc(C(=O)NCCSC3CCCCC3)ccc2C)c1,4.849999245
Cc1c(Cl)cccc1N=C(S)N(Cc1cccnc1)Cc1ccccc1Cl,4.650000221
CCOC(=O)C1CCCN(C(=O)Cn2sc3nc(C)cc(C)c3c2=O)C1,4.499999679
CCn1nc(-c2ccccc2)nc2c(=O)n(C)c(=O)nc1-2,5.299997603
COC(=O)c1[nH]c2ccc(C)cc2c1NC(=O)c1ccccc1[N+](=O)[O-],5.250001023
CC(=O)Nc1ccc(-c2nnc(SCC(=O)NCc3ccco3)n2C)cc1,5.250001023
Cc1ccc(Cc2c(-c3ccco3)nc3c4ccccc4ccn23)cc1,4.899998417
O=C1C=CC(=O)N1c1ccc(N2CCCCC2)cc1,5.299997603
CC1(C(=O)NCc2ccccc2Br)CCN1C(=O)Cc1ccc(-c2ccccc2)cc1,4.499999679
O=C(Nc1sc2c(c1C(=O)O)CCC2)c1ccco1,4.650000221
O=[N+]([O-])c1ccc2c(c1)Sc1ccccc1N2,6.933674075
Cc1ccc(NCCC(=O)c2cccc([N+](=O)[O-])c2)cc1,4.650000221
COc1ccc(CCn2cnc3c4ccccc4nc-3c2O)cc1,4.700000504
CCN1C=CC(=C2C(=O)c3ccccc3C2=O)C=C1,5
C/C(=N\NC(=O)c1nnn(-c2nonc2N)c1CN(C)c1ccccc1)c1ccccc1O,5.299997603
O=S(=O)(NC1CC1)c1ccc(S(=O)(=O)N2CCc3ccccc32)cc1,4.749999856
CCCCCCSc1cc(-c2nc3ccc(C)cn3c2NCc2ccccc2)ccc1OC.O=C(O)C(F)(F)F,4.450000476
CC(C)=CCc1c(O)cc(O)c2c1OC(c1ccc(O)cc1)CC2=O,4.700000504
CC(C)C1=CC(=Nc2ccc(S(N)(=O)=O)cc2)C=C(C(C)C)C1=O.O,4.700000504
Cc1ccc(C)c(C(O)c2nc(-c3ccc(Cl)cc3)c[nH]2)c1,4.849999245
Oc1ccc(N=Nc2ccc3ccccc3c2)cc1,5.149997414
N#Cc1cc2c(nc1SCc1cccnc1)CCCCC2,4.800000875
CCCCNC(=O)c1sc(=S)n2c1[nH]c(=O)c1ccccc12,5
O=C(CCCN1C(=O)[C@H]2CC=CC[C@H]2C1=O)NCc1nc(-c2ccc(Cl)cc2)no1,4.450000476
COc1ccc(OC)c(NC(=O)COC(=O)CN2C(=O)NC3(CCCC3)C2=O)c1,4.450000476
COC(=O)C[C@H]1C[C@@H]2c3cc(NC(=O)Nc4ccccc4)ccc3O[C@@H]2[C@@H](CO)O1,5.250001023
CC(C)(C)C(=O)NC(=S)Nc1ccccn1,4.650000221
Cc1ccc(S(=O)(=O)NN=Cc2cc(Cl)ccc2O)cc1,4.450000476
Cc1ccc(-c2ccc(CN3C(C(C)C)C(=O)N(Cc4cn(Cc5ccco5)nn4)CCS3(=O)=O)cc2)cc1,4.450000476
O=C(CN1C(=O)C2CC=CCC2C1=O)Nc1ccc(OC(F)(F)F)cc1,5.250001023
COc1ccc(-c2cc(C(=O)N3CCN(c4ccccc4F)CC3)c3ccccc3n2)c(OC)c1,4.450000476
C[C@]1(C(=O)NCCCNc2ncc(C(F)(F)F)cc2Cl)C=C[C@@H](Cc2ccccc2)N1C(=O)c1ccccc1,4.599999383
O=C(CN(C(=O)Cn1nnc(-c2ccc(F)cc2)n1)c1ccc(F)c(Cl)c1)NCC1CCCO1,5.699991797
O=C(NCC1CCCO1)c1cccnc1NCc1ccc(F)cc1,4.749999856
COc1cc2c(cc1OC)n(CC(=O)NC1CCCCCC1)n1c(C)cc(=O)nc21,4.450000476
O=C(c1ccccc1)N1CCN(c2cc(Cl)nc3cc(-c4cccc(Cl)c4)nn23)CC1,5.450004148
NC(=S)NN=Cc1nccc2c(C(F)(F)F)cccc12,5.250001023
COc1ccc(-c2ccc(=O)n(Cc3cccc(Cl)c3)n2)cc1,4.499999679
COc1ccc(C(=O)NNC(=O)c2ccc3ccccc3n2)cc1,4.749999856
CCCCCC1=NN2C(=O)CC(=O)N=C2S1,5.450004148
O=C(CSC1c2ccccc2-c2ccccc21)N/N=C/c1ccccc1O,4.450000476
COc1cccc(CC(=O)Nc2cc(C(F)(F)F)ccc2N2CCCC2)c1,4.800000875
CCC(/C=C1\Sc2ccc(OC)cc2N1CCCS(=O)(=O)[O-])=C\c1sc2ccc(OC)cc2[n+]1CC,5
O=C(NCc1cccc(C(F)(F)F)c1)c1ccc(O)nc1,4.499999679
Cc1ccc(CNC(=O)COC(=O)c2ccccc2OCC(=O)Nc2ccc(Br)cc2)cc1,4.499999679
NC(=O)CSc1nnc(-c2cccc(S(=O)(=O)N3CCOCC3)c2)n1C1CCCCCC1,4.450000476
COc1ccc(/C=C/c2ccccc2NS(=O)(=O)c2ccccc2)cc1,5.311580178
CC(C)(C)c1csc(NC(=O)CCc2ccccc2)n1,4.899998417
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,5.148741651
CCOc1ccc(-c2cc(N)n(S(=O)(=O)c3cccc4nsnc34)n2)cc1,5.499996932
CN1CSC(=S)N(C)C1,5.54999737
CCCc1nc2c(C)cc(Br)cn2c1Cc1ccccc1C(F)(F)F,5.250001023
COC(=O)/C(=C(/O)c1ccc(Cl)cc1Cl)c1ccccn1,4.450000476
Nc1ccc2[nH]c(-c3ccc(Cl)cc3)nc2c1,4.762700118
CC(C)(C(=O)N1CCC1(C)C(=O)NS(=O)(=O)c1cccc(C#N)c1)c1ccccc1,4.550000452
C#Cc1cccc(Nc2nc(NCc3ccccc3)nc3ccsc23)c1,4.450000476
CCCCCCCCCCCCCCCC[n+]1ccc(C(N)=O)cc1.[Br-],4.450000476
O=C(CSc1nnc(CNC(=O)c2ccco2)o1)Nc1ccccc1C(F)(F)F,4.550000452
COC(=O)c1ccc(N2C(=O)CC(N(C)Cc3ccccc3)C2=O)cc1,4.749999856
Cc1nc(-c2ccccn2)nc(SCC(=O)c2ccc(F)cc2)c1Cl,4.450000476
CCOC(=O)[C@]12Cc3ccccc3[C@H]1N(CCC(=O)OC)C(=O)c1cc(OC)ccc12,4.450000476
CC(C)CC(=O)Nc1ncc([N+](=O)[O-])s1,5.250001023
O=C1C=CC(=O)N1c1ccc2ccccc2c1,5.350003493
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)N(C)C1CCCCC1,4.450000476
CC(O)(c1ccc(F)c(F)c1)c1nc(/C=C/c2ccc(C(F)(F)F)cc2)cs1,4.849999245
COc1ccccc1CNc1nc(Nc2cccc(-c3cnco3)c2)c2sccc2n1,5.250001023
CCn1cc(C2=NCCO2)c2ccccc21,5.199998172
NC(c1csc(Nc2ccccn2)n1)C1CCCCC1,5.299997603
NC(Cc1ccc(C(F)(F)F)cc1)c1csc(Nc2ccc(C(=O)c3ccccc3)cc2)n1,4.450000476
COc1ccc2c(c1)[C@@H]1[C@H](CO2)[C@H](c2ccccc2)[C@]2(C)C(=O)Nc3ccc(C)cc3C(=O)N12,4.450000476
COc1ccc(C(=O)/C=C/Nc2ccccn2)c(OC)c1,4.450000476
Clc1cccc(Cc2c(-c3ccco3)nc3ccc(Br)cn23)c1,4.450000476
O=C(NCCCc1ccccc1)c1ccccc1O,5
COc1cccc(Oc2c[nH]nc2-c2ccc(OC)cc2O)c1,4.849999245
Cc1c(C(=O)NCc2ccc3c(c2)OCCO3)sc(=O)n1Cc1ccc(S(=O)(=O)N(C)C)cc1,4.499999679
COC(=O)c1[nH]ccc2c3ccccc3nc1-2,4.450000476
COc1ccc(C2CC(c3cccc(Br)c3)=NN2c2ccc(S(N)(=O)=O)cc2)cc1,4.749999856
COC(=O)c1sc(S(=O)(=O)Nc2ccc(C)c(C)c2)c(C(=O)OC)c1C,4.800000875
CCCN1C(=O)S/C(=C\c2ccc(N3CCOCC3)o2)C1=O,4.949999402
CCCOC(=O)c1ccc(Oc2c(C)n[nH]c2-c2ccc(O)cc2O)cc1,4.749999856
COCOCCn1cc(CN2CCS(=O)(=O)N(Cc3ccc(-c4ccncc4)cc3)C(CC(C)C)C2=O)nn1,4.650000221
COC1=C(C)C(=O)C2=C(C1=O)C1C3CC4=C(C(=O)C(OC)=C(C)C4=O)C(CNC(=O)C(C)=O)N3C(C#N)C(C2)N1C,4.450000476
CCC(C(=O)Nc1ccc(OC)c(Cl)c1)c1ccccc1,4.899998417
CN(C)c1ccc(/C=C/C=C2\C(=O)N(Cc3ccc(N)cc3)c3ccccc32)cc1,7.360513511
Cc1cccc(NC(S)=Nc2ccc(Cl)c(Cl)c2)c1,4.800000875
CCO[C@H]1OC(C(=O)NCc2ccccc2)=C[C@@H](c2ccc(C(F)(F)F)cc2)[C@@H]1CCCO,4.550000452
CCOC(=O)c1c(CN2CCCCC2)n(C)c2cc(Br)c(O)cc12,4.650000221
COc1ccc(S(=O)(=O)Nc2cccc3cccnc23)c(N)c1,4.650000221
O=C(Cn1sc2ccccc2c1=O)NC12CC3CC(CC(C3)C1)C2,4.450000476
CC1Nc2ncnc(N3CCN(c4ccccc4)CC3)c2N(Cc2ccc(Cl)cc2)C1=O.O=C(O)C(F)(F)F,4.499999679
Oc1cccc(N/C(S)=N/c2ccccc2)c1,4.499999679
Cn1c(SCC(=O)Nc2ccccc2F)nnc1-c1cc2ccccc2o1,5.450004148
O=C1Nc2ccccc2/C1=C\C(=O)c1ccccc1,4.450000476
Fc1ccc2c(-c3cccc(C(F)(F)F)c3)c(-c3ccccc3)ncc2c1,4.650000221
c1cc2c3c(cccc3c1)NC1(CCC3(CC1)Nc1cccc4cccc(c14)N3)N2,4.650000221
Cc1cc(C)n(CCOC(=O)c2sc3ccccc3c2Cl)n1,4.949999402
C[C@@]12CCC[C@@](C)(C(=O)O)C1CC[C@@]13C[C@@H](NCc4ccccc4)[C@@](C)(CCC12)C3,4.450000476
COc1cccc(/C=N/NC(=O)C(=O)Nc2ccccc2OC(F)(F)C(F)F)c1O,4.650000221
O=C(OCn1nnc2ccccc2c1=O)c1ccc2ncsc2c1,4.599999383
COc1cccc(C(C)(O)c2nc(/C=C/c3ccccc3)cs2)c1,4.749999856
O=C(NCCc1c[nH]c2ccc(Cl)cc12)c1cccc(Cc2ccccc2)c1,7.107905397
COCC(C)NC(=O)COCc1cc(-c2ccc3c(c2)OCO3)on1,4.450000476
O=C(CSc1cccc[n+]1[O-])c1ccc(Cl)cc1,4.499999679
CC(C)(C)C(=O)OCC(=N)NOC(=O)c1ccc(Cl)c(Cl)c1,5.149997414
O=C(/C=C/c1ccc(F)cc1)N(Cc1ccccc1)Cc1ccccc1[N+](=O)[O-],7.324771746
N#Cc1cc(-c2ccc(Cl)cc2)cnc1Sc1ccc(F)cc1,5.299997603
COc1cc2c(cc1OC)C1=C(C#N)CC/C(=N\S(=O)(=O)c3ccccc3)N1CC2,5.350003493
N=C(Cc1ccc(Cl)cc1Cl)NOC(=O)c1ccccc1,5.950007143
O=C(C1CCN(c2ncnc3c2nc2n3CCCCC2)CC1)N1CCN(c2ccc(F)cc2)CC1,4.849999245
Nc1nc2c(ccc3ccccc32)s1,5.599997654
Cc1cc(Cl)c2oc(C(=O)N3CCCCC3CCN3CCCC3=O)c(C)c2c1,5.250001023
NC(Cc1ccccc1)c1csc(Nc2ccc(C(=O)c3ccccc3)cc2)n1,4.800000875
CC(C)CCN/C=C1/C(=O)N(c2ccccc2)C(=O)c2ccccc21,4.899998417
CCOC(=O)CSC1=NC(=O)/C(=C/c2ccc(Br)cc2)S1,5.250001023
Cc1ccc2c(Cl)cc(Cl)c(OCC(=O)Nc3cccc(S(=O)(=O)N(C)C)c3)c2n1,4.899998417
COc1ccc(NC(=O)C/C(C)=N/NC(=O)CCc2ccccc2)c(OC)c1,4.450000476
C=CCSc1nc(N)c(C(=O)Nc2ccccc2OC)cc1C(=O)Nc1ccccc1,5.54999737
COc1cccc(-c2cccc(-c3nc(C(=O)NCc4ccc5c(c4)OCO5)cc4c3[C@H](CCO)N([S+]([O-])C(C)(C)C)C4)c2)c1,4.949999402
Cc1cc(C(=O)N2CCc3ccccc32)ccc1[N+](=O)[O-],4.450000476
COC(C(=O)Nc1ccc(S(=O)(=O)Nc2cccc3ccccc23)cc1)c1ccccc1,5.250001023
CC1CCN(c2nc(-c3ccncc3)nc3ccccc23)CC1,4.899998417
CCCCCCCCCCOC(=O)C[n+]1c(COc2ccccc2OC)n(C)c2ccccc21.[Cl-],4.650000221
CCCCCC(=O)N1C[C@H](O)[C@@H](n2cc(C3CC3)nn2)C[C@@H]1c1ccc(Cl)cc1,5.199998172
CCOc1ccc(/C=C2\SC(=O)N(c3ccc(O)cc3)C2=O)cc1OC,4.599999383
CN(CCCN(Cc1ccc(Cl)cc1)c1ccc(Br)cn1)C(=S)NCCCc1cnc[nH]1,4.550000452
CC(C)n1c(O)c(N=Nc2ccc(Cl)c(C(=O)O)c2)c2ccccc21,4.499999679
c1ccc(-c2cnc(CSc3nnc4ccccn34)o2)cc1,4.450000476
Cc1ccnc2ccc(-c3nc4ccccc4o3)cc12,4.499999679
COc1ccccc1C1CCN(C(=O)c2ccc(Cl)cc2)CC1,4.450000476
CCc1ccc(S(=O)(=O)NCCc2csc(-c3ccccc3)n2)s1,4.499999679
O=C(CSc1nc2ccccc2c(=O)n1-c1ccccc1F)Nc1ccc2c(c1)CCC2,4.899998417
CCOc1ccc(C2C=C(c3ccc(C)cc3)Nc3nnnn32)cc1,4.450000476
CC(Oc1ccc(Cl)cc1Cl)C(=O)NCCCCc1ccccc1,4.650000221
CN(N=O)c1cc(O)ccc1O,4.786214046
O=C(O)C/C(=C\c1ccc(Cl)cc1)c1nc2ccccc2o1,5.799998135
COc1ccccc1CNC(=O)C(NC(=O)c1ccc(C)cc1)C(C)C,5.250001023
c1ccc(-c2nnc(-c3ccccn3)s2)nc1,4.450000476
CCCOC(=O)c1ccc(Oc2c[nH]nc2-c2ccc(OCC)cc2O)cc1,4.450000476
O=C(C[C@@H]1C[C@H]2c3cc(NC(=O)Nc4ccccc4F)ccc3O[C@H]2[C@H](CO)O1)NCC(F)(F)F,4.450000476
O=C(O)CC1CCC(=C(Cl)Cl)C1,4.949999402
CN(C)c1ccc(C(=O)Nc2nnc(-c3ccc(Cl)cc3)o2)cc1,5.050000457
CCOc1ccc(CCN2C(=S)N([C@@H](CC(C)C)CN3CCCC3CN3C(=S)NC[C@@H]3CC(C)C)C[C@@H]2Cc2ccc(O)cc2)cc1,4.700000504
Cc1ccc(Sc2ncnc3onc(C)c23)c(C)c1,5.250001023
Cc1c(C)c2c(OCC(=O)N[C@@H](Cc3ccccc3)C(=O)O)cc3c(c2oc1=O)CCC(C)(C)O3,4.599999383
CC[C@H](C)/C=C(C)/C=C/C1=CC2=C(Cl)C(=O)[C@@](C)(OC(C)=O)C(=O)C2=CO1,4.450000476
CN(C)[C@@H]1C(=O)C(C(N)=O)=C(O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)C3C[C@@H]12.Cl,5.350003493
Cc1nnc(NC(=O)CSc2nnc(Cc3cccn3C)n2-c2ccccc2)s1,4.499999679
O=C(COc1ccc(Br)cc1)N(Cc1nnc(-c2ccccc2Cl)o1)C1CC1,4.849999245
COc1cccc(NP(=O)(Oc2ccccc2Cl)Oc2ccccc2Cl)c1,4.650000221
COC(=O)CCC(=O)OC1(C)C(=O)C2=COC(c3ccc(OC)cc3)=CC2=C(Br)C1=O,5.099999035
O=C(Nc1ccc(OCC(=O)N2CCOCC2)cc1)c1ccccc1F,5.250001023
Cc1ccc(-c2csc(NCCc3nc4cc(Cl)c(Cl)cc4n3CCCO)n2)cc1,4.800000875
COc1cccc(-c2cc(NC=O)c3ncc(-c4ccc(C(C)=O)cc4)n3c2)c1,5.450004148
COc1ccc(NC(=O)CC2Sc3ncnn3C2=O)cc1,5.499996932
O=C(NC1=NCCS1)c1ccccc1OCc1ccccc1Cl,5.799998135
O=C1c2cccc3c([N+](=O)[O-])c(O)cc(c23)C(=O)N1Nc1ccccc1,4.550000452
CC(C)(C)C(=O)NC(=S)NNC(=O)c1ccc(Cl)cc1Cl,5.299997603
FC(F)(F)c1cccc(NC(S)=NN=C(S)NCc2ccccc2)c1,6.100015437
O=C(NN=Cc1c(O)ccc2ccccc12)C1CC1,5.450004148
Cc1cc(=O)oc2cc(OCC(=O)N3C[C@H]4C[C@@H](C3)c3cccc(=O)n3C4)c(Cl)cc12,4.450000476
COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N(C)C)n(CCF)c3C[C@H]2CN1C(=O)c1ccccc1,5.450004148
C=CCNc1nc(-c2ccccn2)nnc1-c1ccccc1,4.650000221
CC1(C(=O)NS(=O)(=O)c2ccc(Cl)cc2)CCN1C(=O)Cc1ccc(-c2ccccc2)cc1,4.450000476
CCOc1cc(S(=O)(=O)Nc2ccccc2CC)ccc1Cl,4.749999856
CC(C)c1nnc(NC(=O)C2CCCCC2)s1,4.650000221
CC1(C(=O)NCc2cccc3ccccc23)CCN1C(=O)Cc1ccc(-c2ccccc2)cc1,4.499999679
CCOC(=O)C1C(=O)NC(SCC(=O)Nc2nccs2)=C(C#N)C1c1ccccc1OCC,5.950007143
CC(C)N(C(=O)[C@H]1C[C@H](CC(=O)NC(C)(C)C)C(=O)N2CCc3c([nH]c4ccc(Cl)cc34)[C@]12C)C(C)C,4.499999679
COc1ccccc1CCN=C(N)NS(=O)(=O)c1cccs1,4.749999856
Cc1c(C(=O)O)c(O)cc2c1C(=O)c1c(O)c([C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c(O)c1C2=O,4.949999402
O=C1CCCN1CCC1CCN(C2CC(=O)N(c3ccc(Cl)cc3)C2=O)CC1,4.450000476
CC(C)C(OC(=O)C1=Cc2ccccc2OC1)C(=O)NCC1CCCO1,4.650000221
O=[N+]([O-])c1cc(C(F)(F)F)ccc1NN=C1CCCC1,5.250001023
COc1cc([N+](=O)[O-])cc(/C=N\NC(=O)C2COc3ccccc3O2)c1O,4.749999856
CC(CCCCCCCCC(=O)O)N(CCO)C(=O)OC(C)(C)C,4.650000221
Cc1ccc(NS(=O)(=O)c2ccc(-c3csc(C)n3)s2)c(C)c1,4.949999402
CN1C(=O)C(N=Nc2ccc([N+](=O)[O-])cc2)SC1=S,5.749994972
CC(=O)Nc1ccc(CNc2nc3cc(-c4ccccc4C)sc3c(=O)n2C)cc1,4.499999679
O=C1/C(=C/c2ccc(-c3ccc(CO)cc3)s2)Cc2ccccc21,7.408935393
N#C/C(=N/Nc1ccc(OC(F)(F)F)cc1)C(N)=S,5.450004148
Cc1cc(C)nc(N(C#N)CCOc2ccc(Cl)cc2)n1,4.450000476
NC1=C2C(=O)C(/C=C/c3ccccc3)=C(S(=O)(=O)O)C=C2C=C(S(=O)(=O)O)/C1=N\Nc1ccc([N+](=O)[O-])cc1,5
Cc1nc(-c2ccc(NC(=O)c3ccccc3)cc2)cs1,5.099999035
CCCn1c(N)c(N(CCOC)C(=O)c2ccc(N3CCCC3=O)cc2)c(=O)[nH]c1=O,4.450000476
O=C(CCl)c1ccc2c(c1)CCN2C(=O)C1CCCCC1,4.450000476
O=C(O)c1ccc(Oc2nc3ccccc3s2)cc1,5.450004148
COc1ccc(/C=C2\C(=O)ON=C2c2ccccc2)cc1OC,4.450000476
Clc1ccc2[nH]c3c(c2c1)CCc1c[nH]nc1-3,4.450000476
OCCC1CN(Cc2cc(F)ccc2-n2cccn2)CCN1C1CCCC1,5.250001023
Nc1c(Cl)ncnc1N/N=C/c1ccc2ccccc2n1,5.199998172
NC(=S)NN=Cc1nccc2c(C(F)(F)C(F)(F)C(F)(F)F)cccc12,5.149997414
COc1ccc(C(=O)OCN2C(=O)c3ccccc3C2=O)cc1,4.450000476
Nc1nn(S(=O)(=O)c2ccccc2)cc1-c1cccc([N+](=O)[O-])c1,4.700000504
COc1ccc(N/C=C/C(=O)c2ccc(Oc3ncccn3)cc2)cc1,4.949999402
Cc1nc(SCC(=O)Nc2nc3ccccc3s2)c(C#N)c(C)c1C,4.599999383
CCCCn1c(N=C(S)Nc2ccccc2)nc2ccccc21,4.949999402
COc1cc(-c2nn3c(-c4cc(-c5ccccc5)[nH]n4)nnc3s2)cc(OC)c1OC,4.550000452
